order_id,product_id,quantity,unit_price,discount
500,13,1,762.64,0.2
501,35,1,304.62,0.2
501,16,2,696.2,0.2
502,39,5,83.83,0
503,12,2,165.23,0
504,37,5,309.12,0.1
504,6,1,185.39,0
504,12,2,142.26,0.2
505,48,5,650.49,0.1
505,6,3,181.68,0.1
506,36,1,584.52,0.1
506,8,3,533.91,0.1
507,4,1,551.3,0.2
507,41,5,147.66,0
507,45,5,554.72,0.2
508,34,5,424.12,0.2
508,9,5,291.12,0.2
509,12,5,168.67,0
509,13,1,558.17,0
510,14,5,257.94,0.1
510,22,3,652.91,0.2
510,14,1,235.19,0.2
511,20,5,199.27,0.2
511,1,1,647.65,0.2
512,13,3,805.9,0.1
513,9,4,306.37,0
513,35,3,294.19,0.1
513,27,1,233.04,0.2
514,35,1,272.36,0
514,22,3,690.97,0
514,18,1,593.84,0.1
515,39,4,96.91,0
515,20,3,174.2,0.2
515,27,1,291.59,0.1
516,34,3,380.58,0
517,29,5,737.48,0
518,31,5,486.92,0.1
518,10,1,38.82,0.2
519,25,5,410.47,0
519,3,5,292.31,0
520,37,3,383.51,0.2
521,18,5,551.87,0.1
521,43,1,284.81,0.1
522,36,5,522.01,0
522,23,5,243.67,0.1
522,46,3,464.67,0.2
523,29,1,534.59,0
523,44,1,375.22,0
523,6,4,167.14,0.1
524,23,3,302.29,0.1
524,46,5,615.53,0
524,30,5,168.65,0
525,20,4,191.36,0.1
525,15,2,557.07,0.2
526,43,3,325.08,0.1
526,2,1,497.31,0.1
526,31,4,400.39,0
527,7,4,140.62,0.2
527,21,5,48.91,0.2
527,20,5,205.86,0.1
528,11,4,295.02,0.1
528,14,5,297.5,0.1
528,28,5,28.49,0.1
529,46,5,437.65,0.1
529,39,4,95.42,0.1
529,29,2,778.81,0.1
530,39,4,93.15,0.1
530,43,1,293.86,0
530,9,5,327.67,0.2
531,35,3,276.39,0.1
531,29,2,706.52,0
532,46,3,534.61,0
532,40,5,769.29,0.1
533,4,1,517.02,0.2
533,23,1,307.46,0.1
533,16,4,678.05,0.2
534,25,4,452.89,0.2
534,12,4,136.27,0
535,10,3,30.82,0.2
535,1,1,559.5,0.2
536,6,2,215.23,0.2
537,12,4,150.96,0.2
537,29,4,586.43,0.1
537,28,5,28.86,0
538,35,5,214.88,0.1
538,3,5,338.87,0.1
539,6,2,209.5,0.2
539,18,4,413.64,0.2
539,40,1,667.93,0
540,41,5,137.49,0.2
540,4,3,561.15,0.2
540,31,4,509.82,0.2
541,23,3,232.56,0.1
541,45,5,558.81,0.2
542,31,5,451.37,0
542,43,3,347.75,0.2
542,19,4,258.08,0
543,9,5,265.33,0.1
543,17,1,146.14,0.2
544,29,3,595.79,0
544,45,2,528.92,0.1
544,34,1,537.67,0.1
545,27,4,269.66,0
545,47,2,727.59,0
546,4,2,484.45,0.1
547,44,4,356.17,0.1
547,34,4,412.39,0
548,44,1,459.29,0
548,41,3,155.2,0.1
548,42,3,36.74,0.1
549,44,2,420.6,0.2
549,13,5,738.46,0.1
550,1,1,669.3,0
550,34,1,440.71,0.2
550,15,3,541.04,0.1
551,39,2,98.52,0.2
552,9,4,322.31,0.2
552,42,5,46.86,0
552,45,2,556.51,0.1
553,28,3,24.21,0.1
553,5,3,527.34,0
554,12,4,155.17,0
554,13,5,600.77,0.1
555,28,2,29.59,0.2
555,29,3,536.14,0
555,5,5,498.08,0.2
556,42,1,43.12,0
557,37,1,359.04,0.2
557,32,4,709.43,0.1
558,15,1,728.8,0.1
558,31,1,444.78,0.2
558,23,3,247.08,0.2
559,35,3,300.23,0
559,19,2,309.97,0
560,45,4,638.01,0
560,23,4,309.56,0
561,3,2,340.73,0
562,5,5,510.72,0.2
562,35,4,215.26,0
563,8,2,563.55,0.2
563,30,5,220.87,0
564,10,4,29.28,0.2
564,40,1,729.76,0
564,9,1,307.01,0
565,40,2,557.58,0.2
565,7,1,130.48,0.1
566,28,3,29.99,0.2
567,14,1,232.23,0.2
567,5,1,473.88,0.1
568,11,4,417.77,0
568,3,2,349.66,0
568,41,5,165.14,0.1
569,1,2,751.32,0
570,31,2,375.97,0
570,18,5,480.07,0.1
570,12,5,126.89,0.2
571,6,3,185.53,0.1
571,36,2,500.93,0
571,34,1,425.57,0.2
572,41,2,122.06,0.1
572,8,2,600.83,0.2
573,43,1,350.47,0
574,22,5,475.44,0.1
574,48,1,482.83,0.2
575,16,4,675.33,0.2
576,8,3,443.27,0
577,15,1,637.75,0.1
577,4,4,447.58,0
578,24,2,419.66,0.1
578,41,3,130.93,0.1
579,9,1,286.71,0.1
579,11,3,412.16,0
580,36,2,570.53,0
580,34,4,466.95,0
580,30,3,219.98,0
581,21,4,52.48,0.2
582,3,1,342.45,0.1
582,33,1,36.36,0.1
583,32,2,755.05,0
583,1,4,591.98,0
584,31,3,474.25,0
585,30,2,193.82,0.2
585,24,4,406.32,0.2
586,22,5,534.37,0
586,18,5,512.55,0.2
586,14,1,307.81,0.2
587,8,4,520.87,0.1
588,42,5,33.45,0.2
589,22,2,491.78,0.2
590,15,3,714.93,0.1
590,33,4,29.51,0.1
590,24,3,383.61,0.1
591,46,5,584.84,0.2
591,19,4,287.36,0.2
592,30,1,192.64,0
593,11,3,385.13,0
594,41,1,143.67,0.1
594,44,5,389.43,0
594,27,4,268.04,0.2
595,15,5,576.27,0.2
596,38,5,722.13,0.2
596,20,5,248.52,0
597,31,3,485.91,0.1
598,30,2,235.63,0.2
598,46,5,451.72,0.1
599,16,1,783.71,0
600,24,2,395.38,0
600,3,3,269.09,0.1
601,20,1,206.18,0
601,32,2,864.04,0.1
601,10,1,36.92,0.2
602,19,5,260.54,0.2
602,37,4,356.6,0.1
603,44,5,363.33,0
604,23,1,220.49,0.1
604,42,2,40.88,0.2
605,6,5,205.34,0.1
606,32,3,768.8,0.2
607,10,4,34.6,0.1
607,1,3,652.67,0.1
608,47,4,844.68,0.2
609,28,4,31.75,0
609,39,1,82.45,0
609,31,5,362.47,0.1
610,1,4,808.96,0.2
611,37,2,289.88,0
611,25,3,510.11,0.2
611,20,5,213.86,0.1
612,1,2,638.46,0.1
613,42,3,35.27,0.1
614,8,3,632.64,0.1
615,31,5,503.21,0.1
615,41,4,167.56,0.2
615,24,5,397.35,0.2
616,21,4,50.43,0.2
617,27,3,232.08,0
617,34,1,395.28,0.2
618,11,5,410.17,0.1
618,44,3,422.73,0.1
618,45,3,614.68,0
619,9,5,276.73,0.1
620,7,2,125.87,0
621,30,1,227.14,0
621,2,4,544.07,0.1
622,34,3,488.27,0
622,2,1,501.03,0
622,45,2,540.02,0.2
623,28,1,22.6,0
624,13,1,770.26,0
625,8,3,436.55,0
625,43,1,368.69,0
626,43,3,277.05,0
627,11,5,373.11,0.2
627,33,5,30.15,0
628,14,2,232.05,0.1
628,35,1,221.77,0.2
628,14,5,264.42,0.2
629,44,1,446.23,0
629,25,4,514.96,0
630,30,1,172.11,0.2
631,47,1,657.13,0
631,8,4,519.1,0.1
631,48,3,660.41,0.2
632,28,2,32.41,0
632,31,3,353.11,0
633,29,5,705.2,0.2
633,8,2,507.2,0.1
634,24,2,339.49,0.1
635,47,4,780.39,0.1
635,38,5,813.99,0.1
636,43,5,395.88,0.1
636,33,3,39.76,0
637,32,2,868.35,0.2
637,2,1,483.18,0.2
638,25,5,476.6,0.2
639,43,5,370.06,0.1
640,33,3,33.66,0.2
640,35,5,312.01,0
641,29,3,643.56,0.1
641,3,1,320.3,0
642,28,2,30.41,0.1
642,32,1,789.44,0.2
643,36,2,486.32,0.2
643,17,4,205.61,0.2
644,21,1,61.18,0
644,9,3,327.64,0.1
645,7,4,150.44,0.1
645,27,3,269.72,0
646,6,1,162.19,0.1
646,11,1,332.16,0.2
646,30,4,202.64,0.2
647,31,5,523.8,0
647,25,5,475.67,0.1
647,7,4,135.3,0
648,43,3,346.49,0
648,24,4,385.27,0
648,5,5,506.21,0
649,40,1,768.36,0.2
650,5,5,547.8,0.2
650,14,3,283.31,0
651,43,5,291.53,0.1
651,26,3,637.81,0.2
652,41,5,153.2,0
653,41,5,169.61,0.2
653,28,5,29.41,0.2
654,10,2,39.83,0
654,20,4,198.82,0.1
655,18,3,430.03,0.2
655,44,5,378.72,0
656,16,3,650.62,0.1
657,11,3,289.75,0
658,3,4,257.49,0
658,6,3,176.26,0.2
658,5,4,591.27,0.1
659,8,5,528.25,0.2
660,6,2,162.79,0.2
660,21,3,64.64,0.2
661,14,2,232.41,0
661,18,4,448.68,0.1
662,24,1,392.8,0.1
662,31,2,505.15,0.1
662,10,3,39.38,0.1
663,43,1,386.59,0.2
663,43,2,338.26,0.1
663,20,3,181.96,0.2
664,1,4,638.66,0.1
664,16,3,748.54,0
665,27,1,290.52,0.1
665,32,4,712.1,0.2
665,22,4,657.18,0
666,27,5,285.15,0.2
666,48,3,598.06,0.1
667,29,2,632.52,0
667,41,3,153.14,0.1
667,8,2,531.65,0
668,44,4,385.9,0.1
668,48,2,482.29,0.1
668,38,3,649.31,0.1
669,25,5,413.88,0
669,2,5,614.78,0.2
670,17,2,166.18,0
671,6,3,226.07,0
672,44,4,350.17,0
672,14,2,244.46,0.1
673,14,5,320.03,0
673,19,2,264.57,0.1
674,16,5,761.08,0.1
674,24,5,408.46,0.2
675,21,4,52.24,0.2
676,39,3,78.25,0
676,4,1,591.96,0.1
676,31,3,515.66,0.2
677,17,5,164.78,0.2
678,36,1,515.57,0.2
679,30,2,186.73,0
679,34,4,407.28,0
680,18,3,454.38,0.1
680,17,5,174.2,0.1
681,32,2,841.98,0.2
681,43,4,290.05,0
681,4,2,411.16,0
682,8,4,515.84,0
682,46,5,508.74,0.1
683,23,1,307.73,0
684,33,3,41.52,0.2
684,38,2,885.37,0.2
684,1,5,605.26,0.2
685,7,3,114.85,0
685,44,1,373.64,0.1
685,7,3,102.01,0
686,41,3,158.03,0.2
686,22,1,610.17,0.2
687,4,3,565.11,0.1
688,26,3,568.01,0
689,2,2,562.18,0
690,20,4,234.59,0.1
691,43,1,332.95,0.1
691,32,4,730.84,0.1
692,28,3,24.48,0.2
693,33,3,38.44,0.1
694,34,5,412.74,0
694,28,1,25.76,0.1
695,34,4,462.8,0.1
696,7,5,121.33,0.1
696,30,5,189.8,0.1
696,38,1,595.44,0.2
697,12,4,129.73,0
698,47,4,691.52,0.2
698,17,3,153.03,0
698,6,5,220.26,0.1
699,26,1,550.68,0
700,48,5,551.8,0.2
700,40,5,726.88,0.1
700,45,4,506.32,0.1
701,2,2,519.98,0
702,41,5,124.03,0
702,30,2,195.16,0.1
703,45,4,599.42,0.1
703,29,5,580,0
703,37,4,309.48,0
704,32,5,805.98,0.2
704,19,1,291.19,0.1
705,46,1,417.92,0.2
706,42,4,34.26,0.1
706,40,3,728.73,0.1
707,13,4,672.38,0.1
707,33,2,41.79,0.2
707,22,5,618.22,0.2
708,44,3,440.73,0.1
708,11,5,325.92,0
709,12,2,162.27,0
710,20,2,219.24,0
710,2,3,554.77,0.1
711,22,4,609.05,0
712,17,3,191.67,0.1
712,36,3,675.03,0
713,4,4,598.34,0.1
713,8,1,551.36,0.2
713,7,5,126.07,0
714,24,2,353.67,0.2
715,7,2,118.85,0.2
715,9,1,284.44,0
715,27,1,287.31,0
716,11,1,338.77,0.1
716,27,3,270.1,0.2
716,10,5,40.42,0.1
717,27,4,283.24,0.2
717,24,1,331.06,0.1
718,22,3,693.84,0.1
719,3,2,257.8,0.2
719,41,5,143.84,0.1
720,48,3,445.55,0.1
720,18,5,581.26,0.2
720,45,4,641.23,0.1
721,23,4,309.11,0
721,6,1,179.06,0.2
721,47,2,844.49,0.2
722,36,3,553.74,0.2
722,41,2,120.57,0
722,35,5,236.85,0.1
723,8,1,477.44,0.1
723,33,3,29.41,0
723,42,1,37.19,0.1
724,16,5,710.64,0.2
724,41,5,132.81,0.2
725,25,5,460.35,0.2
725,21,5,51.78,0.2
725,24,4,331.2,0
726,6,1,221.56,0.1
727,24,5,399.35,0.1
728,38,4,715.69,0.2
728,29,4,783.39,0.2
729,46,4,614.36,0
729,33,5,38.7,0
730,11,5,417.2,0.1
730,8,5,445.87,0.1
730,24,5,314.81,0.1
731,24,3,383.57,0.1
731,10,2,35.12,0.2
732,48,4,470.94,0
733,31,5,450.12,0.1
733,22,4,659.52,0.1
734,41,4,158.58,0.1
734,10,3,40.6,0
734,43,5,316.33,0.1
735,29,3,550.28,0.2
735,11,1,375.56,0.2
735,46,3,547.53,0.2
736,40,5,744.97,0.2
737,33,1,38.18,0
737,35,2,240.4,0
738,35,5,253.8,0.1
739,28,2,22.66,0.1
739,34,3,406.7,0.1
740,10,2,40.15,0.1
740,10,3,38.85,0.1
741,2,1,562.52,0.1
742,17,4,142.01,0
742,16,5,585.47,0.2
743,18,1,490.58,0.1
744,27,2,229.98,0
745,36,2,607.56,0.1
746,24,5,429.26,0
747,1,4,635.43,0.2
748,18,5,565.15,0.1
748,25,3,453.21,0.2
749,48,5,459.31,0.2
750,47,5,812.42,0.1
751,22,3,570.7,0.2
751,16,3,578.7,0.1
751,39,3,108.82,0
752,31,1,468.88,0
752,27,5,273.98,0.2
752,26,5,706.77,0
753,2,4,499.78,0.2
753,25,5,488.84,0.1
753,45,1,597.28,0
754,48,1,594.81,0.1
755,40,3,600.04,0.2
756,32,5,592.34,0
756,41,4,170.63,0
757,36,2,647.92,0.2
758,38,2,609.85,0.2
759,47,3,803.78,0
759,2,5,530.27,0.2
759,36,4,695.01,0
760,28,4,23.75,0.1
760,34,4,425.49,0.1
761,18,4,487.4,0.2
762,6,5,229.37,0
762,15,4,719.63,0
763,5,1,548.84,0
763,2,5,690.82,0.2
764,16,3,738.65,0
764,34,2,500.13,0
765,29,5,549.49,0
765,4,1,467.19,0.1
765,45,1,500.1,0
766,41,4,124.96,0
766,4,5,463.48,0
766,25,4,536.07,0
767,25,4,589.86,0.1
767,40,1,716.15,0.1
768,34,3,395.04,0.2
768,7,1,136.42,0.2
769,9,5,274.68,0.1
769,31,5,383.49,0.1
769,9,1,248.12,0
770,38,5,634.17,0
770,20,5,196.45,0.1
771,16,5,748.35,0.2
772,41,2,139.21,0
773,45,3,622.36,0.2
773,22,5,562.78,0.1
773,11,1,410.69,0.1
774,41,2,132.6,0.2
775,48,3,527.21,0.2
775,26,2,599.13,0
776,8,2,515.6,0.1
776,41,5,121.52,0.1
776,2,2,537.6,0
777,36,2,519.5,0
777,12,3,125.86,0
778,8,3,487.01,0
778,16,3,696.57,0.1
778,34,5,518.63,0.1
779,13,2,655.85,0.2
780,16,1,677.31,0.2
780,35,3,245.97,0
780,4,3,575.89,0
781,6,4,200.57,0.2
781,11,5,392.87,0.1
781,42,5,40.43,0.1
782,24,5,383.16,0.2
782,32,4,761.75,0.1
782,41,5,121.08,0.2
783,26,2,614.9,0.1
784,17,5,147.72,0
784,6,3,193.2,0.1
785,33,5,34.85,0.1
785,30,4,190.77,0.1
786,2,2,525.76,0.1
786,42,1,46.95,0.1
787,15,1,511.01,0
787,3,5,292.37,0
788,48,3,600.38,0
788,9,5,234.23,0.1
789,26,5,510.15,0.2
789,42,5,46.37,0
790,15,5,687.31,0.2
790,30,4,224.97,0.1
791,45,4,591.46,0
791,36,1,506.01,0.1
792,43,3,294.9,0.1
792,28,4,28.41,0.2
793,3,2,372.99,0
793,22,5,651.31,0.2
793,39,5,111.29,0.1
794,25,2,431.88,0.1
794,37,4,383.86,0.2
794,6,2,205.17,0
795,12,2,181.3,0
796,19,5,297.86,0
797,21,4,50.94,0.1
798,48,1,655.73,0.1
798,14,2,246.79,0
799,39,5,96.63,0.1
800,13,1,674.48,0
800,26,5,640.47,0
801,37,1,277.29,0.2
801,42,4,43.7,0.1
802,40,2,607.6,0.1
802,40,4,644.22,0.1
803,45,1,699.84,0
803,11,3,362.37,0.2
804,27,5,303.58,0
804,5,1,612.26,0.2
805,17,2,141.51,0.2
806,22,4,557.66,0
806,1,3,751.97,0
807,30,1,205.35,0
807,16,4,646.8,0
808,2,5,512.45,0
809,5,1,503.09,0.2
810,46,1,524.17,0.2
811,34,1,484.75,0.1
811,29,1,528.19,0.2
811,25,2,486.37,0
812,27,1,236.87,0
813,7,2,108.96,0.2
814,21,5,51.71,0.2
814,14,5,314.02,0.1
815,23,3,216.19,0
816,14,4,220.75,0
816,18,5,406.81,0.1
817,32,1,748.47,0.2
817,37,2,392.39,0.1
817,39,3,100.69,0.2
818,12,3,154.57,0.2
818,22,1,677.59,0.2
819,38,1,596.9,0
819,8,3,578.46,0
819,16,5,539.25,0
820,10,4,38.31,0
821,22,2,539.24,0.1
821,3,5,331.75,0.1
821,19,1,345.46,0
822,35,1,315.79,0.2
823,25,5,447.23,0.1
823,41,1,170.63,0
823,5,2,583.01,0
824,12,5,176.31,0.2
825,47,4,610.85,0.1
825,13,2,600.21,0.1
826,29,2,754.19,0.1
826,31,1,420.73,0.1
826,11,4,345.95,0.1
827,31,1,425.85,0.1
828,35,2,288.13,0.2
828,17,4,159.59,0.1
828,19,4,316.23,0.2
829,31,2,511.59,0
829,1,1,757.87,0.2
829,24,4,451.42,0.1
830,32,3,881.67,0.2
830,5,4,662.26,0
831,28,3,26.29,0.2
832,4,4,552.49,0.1
832,16,4,764.78,0
832,24,1,411.3,0.2
833,10,3,37.74,0
833,43,2,280.49,0
833,6,4,207.57,0.1
834,11,4,384.38,0.1
834,33,5,41.46,0.2
835,6,1,197.33,0.2
835,23,2,294.92,0.1
835,48,4,512.16,0.2
836,7,1,121.57,0.2
837,28,2,26.59,0
837,46,2,514.68,0
837,33,1,36.87,0.1
838,48,2,501.35,0
839,11,1,297.83,0.1
839,8,3,494.85,0
839,38,2,733.93,0.1
840,18,1,513.99,0.2
841,1,4,699.5,0.2
841,18,4,548.71,0.1
841,39,4,88.53,0.1
842,43,4,345.96,0.1
842,23,3,214.91,0
843,39,1,85.12,0.2
844,29,5,700.56,0.2
844,31,5,466.69,0.1
845,41,3,176.55,0
846,39,4,102.29,0.1
847,43,1,316.02,0.2
847,39,2,80.03,0.2
848,32,1,835.87,0.1
849,29,1,701.55,0.1
850,43,1,322.65,0
851,25,3,556.93,0
851,43,4,281.33,0.2
852,45,3,711.05,0
853,22,4,638.23,0.2
853,47,4,745.75,0.2
853,36,4,526.02,0
854,6,3,198.83,0.2
855,24,2,455.8,0.1
855,37,1,273.42,0.1
855,35,2,314.89,0.1
856,9,5,303.39,0.2
856,15,1,495.67,0.1
856,30,3,226.93,0
857,44,4,409.51,0
857,10,1,33.65,0.2
858,46,5,544.62,0.1
858,14,4,288.93,0.1
859,46,2,607.41,0.2
860,32,4,880.74,0.1
861,36,4,573.07,0.1
862,5,5,505.26,0.2
862,45,2,692.73,0.2
863,38,1,680.44,0.2
863,42,2,34.59,0.2
864,14,2,234.6,0.2
865,37,1,369.37,0.2
865,10,4,38.86,0.1
865,11,1,336.36,0
866,33,3,34.96,0.2
867,3,1,300.25,0
868,48,4,663.73,0.2
868,43,1,379.63,0.1
868,42,4,42.6,0.1
869,8,1,525.92,0
870,38,5,732.25,0.2
871,12,4,186.82,0.1
871,45,4,623.65,0.1
871,7,3,136.45,0
872,2,4,663.14,0.2
872,34,4,453.86,0
872,38,5,832.46,0.2
873,8,2,569.44,0.2
873,1,5,777.34,0.1
873,8,1,544.06,0
874,17,1,206.24,0
874,33,3,42.61,0.1
874,11,4,285.6,0.2
875,35,4,272.32,0
875,45,3,705.96,0.2
875,23,5,269.37,0.2
876,3,2,288.11,0
877,23,3,292.81,0
877,28,1,25.25,0.2
877,25,2,503.04,0.1
878,10,5,30.03,0
878,47,3,761.19,0.2
878,13,3,732.83,0.2
879,10,3,34.5,0.1
879,39,2,84.78,0
880,22,1,676.92,0.1
881,18,1,473.13,0
882,12,5,179.07,0.2
883,34,3,463.45,0.2
884,7,1,116.55,0
884,25,2,574.73,0.1
884,44,5,408.43,0.2
885,1,5,598.3,0.2
885,9,2,299.42,0.1
886,16,5,708.58,0.1
886,12,4,174.27,0.1
886,33,3,42.41,0.1
887,41,1,143.08,0.1
887,21,1,49.11,0.2
888,37,1,363.79,0
889,44,5,336.31,0.2
889,32,5,884.74,0.2
890,1,5,807.98,0
890,48,1,538.1,0.2
891,48,5,578.97,0.2
892,34,2,373.9,0
892,9,5,344.31,0.1
892,28,4,24.3,0.1
893,8,3,524.63,0.1
893,17,2,189.5,0
893,37,4,387.61,0
894,40,4,636.4,0
894,40,4,620.9,0.1
895,12,4,125.1,0.1
895,28,4,23.34,0
895,33,2,30.51,0.1
896,17,2,165.78,0.1
896,20,3,247.99,0.1
896,35,3,315.89,0
897,9,3,283.84,0.2
898,13,3,588.42,0
899,11,2,422.63,0.1
900,36,4,642.12,0.2
900,21,4,64.38,0.2
901,8,1,449.2,0
902,16,1,740.79,0.2
902,28,5,22.48,0.2
902,31,3,436.12,0.1
903,10,5,32.62,0
903,8,3,474.82,0.2
903,28,2,30.3,0.1
904,38,2,626.21,0
905,10,4,37.94,0
906,27,5,273.67,0.1
906,15,2,598.52,0.1
907,4,3,458.3,0
907,18,3,481.27,0.2
907,21,1,48.2,0
908,19,4,352.93,0.1
909,32,3,680.05,0.1
909,7,1,128.3,0.2
910,24,5,401.9,0.2
910,16,3,676.53,0
910,6,1,201.7,0
911,42,2,43.77,0
911,7,1,131.68,0.2
911,20,4,217.24,0
912,27,5,228.3,0.2
913,29,1,544.8,0.1
913,27,5,282.86,0.2
914,9,3,344.69,0
914,4,2,568.42,0.2
914,32,5,876.95,0.2
915,25,4,465.24,0.2
915,12,1,160.16,0
915,38,1,725.14,0.2
916,15,3,559.65,0.2
916,8,2,432.19,0
917,10,3,32.93,0
917,4,2,511.89,0
917,1,3,723.12,0.2
918,36,3,504.74,0.2
918,40,3,806.47,0.1
918,41,1,131.95,0.1
919,35,5,287.7,0
920,41,5,131.16,0.2
920,29,2,597.78,0.1
920,38,4,722.37,0
921,10,4,36.2,0
921,30,2,176.38,0
922,19,1,262.46,0.1
922,12,4,162.4,0.2
922,5,2,536.99,0
923,47,5,769.65,0
924,25,1,578.93,0
924,42,1,36.38,0
925,39,1,110.45,0
925,7,5,141.7,0.2
925,46,1,442.81,0
926,20,3,184.74,0.1
927,35,1,298.52,0
927,7,5,105.72,0.1
927,27,2,295.15,0
928,10,3,33.16,0.2
928,44,4,454.02,0.2
929,15,1,581.55,0.1
930,6,1,165,0.2
930,28,5,29.11,0.1
931,44,3,443.53,0.2
931,23,1,312.89,0.1
931,43,3,372.45,0.1
932,10,2,31.15,0.1
933,8,5,625.3,0.1
934,9,2,274.35,0.1
934,32,4,794.87,0.1
935,42,2,39.14,0.1
936,35,2,220.18,0.1
936,46,4,533.6,0.2
936,45,2,506.22,0.2
937,24,5,456.35,0.1
938,9,3,250.04,0.1
938,36,4,522.99,0
939,45,2,662.86,0.1
940,45,1,626.12,0.2
941,10,3,30.15,0
942,12,4,133.27,0.2
943,27,3,281.9,0.1
943,45,1,512.05,0.1
944,12,5,125.22,0
944,28,4,30.36,0.2
944,17,5,159.6,0.2
945,6,5,228.42,0.1
945,9,2,305.42,0.1
946,36,5,666.31,0
946,30,4,213.75,0.1
946,26,4,520.99,0
947,18,1,413.55,0
948,16,3,665.33,0
949,13,5,727.61,0
949,3,2,261.21,0.1
950,31,1,406.06,0
950,20,1,235.95,0.1
950,26,5,586.87,0
951,45,1,583.84,0.1
952,10,1,40.55,0.2
952,31,5,401.76,0
952,10,4,41.84,0
953,44,2,340.18,0.2
954,9,3,275.25,0.1
954,28,1,31.06,0.2
955,39,1,95.86,0
955,32,1,632.32,0
955,20,5,214.27,0
956,11,1,367.91,0.1
956,23,1,233.81,0
957,17,4,202.38,0.2
957,8,5,430.92,0.1
958,44,2,372.56,0.1
958,40,3,562.85,0.1
958,27,5,229.34,0.1
959,16,5,564.02,0
959,7,3,108.51,0.1
959,26,1,605.57,0
960,30,4,204.28,0.2
960,30,1,175.69,0
961,26,3,587.58,0
962,48,4,505.57,0
962,3,5,369.39,0
962,10,2,37.24,0.1
963,24,4,341.52,0.1
964,28,3,29.51,0.1
964,6,2,174.42,0
964,6,3,188.03,0.2
965,17,2,144.82,0
965,28,3,24.23,0.1
965,23,4,265.6,0.1
966,28,3,28.78,0.2
966,1,5,610.26,0.2
966,47,5,605.34,0.2
967,10,4,36.25,0
968,34,1,530.33,0.1
968,9,4,346.29,0.2
969,13,4,702.15,0.2
969,11,5,316.45,0.1
969,14,2,275.33,0.2
970,20,3,241.72,0.2
971,30,4,189.5,0.1
971,35,4,314.28,0.2
971,22,1,572.12,0
972,28,4,31.85,0.1
972,45,4,553.76,0.2
972,40,1,758.02,0
973,27,1,278.71,0.1
973,40,5,711.45,0
973,33,5,38.32,0
974,36,4,519.4,0
974,31,1,520.62,0.1
975,24,2,352.35,0.2
976,44,2,456.54,0
976,27,1,205.36,0
977,11,5,320.12,0.1
977,26,2,670.54,0.2
978,41,4,129.24,0.2
979,15,1,691.05,0.2
979,33,1,37.02,0.2
980,11,3,298.9,0
980,2,4,618.76,0
980,38,2,773.18,0
981,48,2,584.58,0.1
982,42,2,35.5,0.1
983,43,1,276.01,0.1
983,10,1,43.29,0.2
984,8,1,482.23,0
984,12,1,155.33,0
984,24,2,324.13,0.1
985,41,1,159.77,0
985,25,3,595.67,0.2
986,12,5,162.33,0.2
987,31,5,446.74,0.2
987,11,5,321.93,0.2
988,2,5,649.84,0.2
988,14,3,309.71,0
988,2,3,522.46,0
989,18,4,587.79,0
989,23,5,246.16,0.2
990,33,4,32.32,0
990,13,3,579.93,0.1
991,14,4,308.03,0.1
992,40,1,643.78,0.2
992,13,5,654.69,0.1
993,11,1,321.72,0.2
993,27,3,286.49,0.2
994,2,1,661.16,0
994,28,2,25.14,0.1
995,10,3,29.14,0
995,45,1,564.83,0.2
996,36,1,540.23,0.1
997,36,3,616.95,0.2
998,28,3,24.61,0.1
998,4,4,413.37,0.1
998,18,4,422.76,0
999,25,2,413.99,0.2
999,2,5,685.31,0
999,19,2,247.18,0.1
1000,42,1,39.97,0
1000,27,3,234.85,0.1
