order_id,customer_id,order_date,ship_date,shipping_mode
1,51,2025-01-17,2025-01-20,Same Day
2,32,2024-12-22,2024-12-28,First Class
3,45,2024-12-16,2024-12-21,First Class
4,120,2024-12-21,2024-12-25,Same Day
5,193,2024-08-29,2024-08-31,First Class
6,122,2025-03-17,2025-03-22,Standard Class
7,168,2024-09-20,2024-09-26,Standard Class
8,179,2024-08-02,2024-08-07,Same Day
9,119,2025-05-20,2025-05-26,First Class
10,122,2025-05-17,2025-05-21,First Class
11,62,2025-03-02,2025-03-05,Same Day
12,82,2024-08-24,2024-08-29,Standard Class
13,181,2025-01-16,2025-01-18,Standard Class
14,198,2024-11-24,2024-11-29,Standard Class
15,125,2025-06-27,2025-06-29,First Class
16,120,2025-01-08,2025-01-10,Standard Class
17,47,2024-12-23,2024-12-24,First Class
18,21,2024-07-23,2024-07-27,Standard Class
19,33,2025-02-25,2025-03-01,Standard Class
20,28,2024-11-05,2024-11-10,Standard Class
21,161,2024-08-13,2024-08-15,Standard Class
22,88,2024-12-21,2024-12-22,Same Day
23,134,2024-08-20,2024-08-26,First Class
24,63,2025-03-07,2025-03-14,Same Day
25,180,2024-12-19,2024-12-22,Standard Class
26,24,2024-09-19,2024-09-22,Second Class
27,109,2024-11-25,2024-12-01,First Class
28,31,2024-10-26,2024-11-01,Second Class
29,195,2025-04-25,2025-04-30,First Class
30,78,2024-10-15,2024-10-16,Second Class
31,147,2024-11-11,2024-11-14,Same Day
32,103,2025-04-03,2025-04-07,Standard Class
33,159,2024-07-29,2024-07-31,Same Day
34,190,2024-11-27,2024-11-28,Second Class
35,121,2024-07-14,2024-07-17,Standard Class
36,19,2024-11-25,2024-12-01,Second Class
37,166,2024-11-15,2024-11-17,First Class
38,153,2024-11-23,2024-11-29,First Class
39,113,2024-11-03,2024-11-04,Standard Class
40,148,2025-05-13,2025-05-18,Standard Class
41,126,2025-05-10,2025-05-11,Same Day
42,74,2024-11-19,2024-11-25,Same Day
43,49,2025-04-04,2025-04-09,First Class
44,162,2025-02-11,2025-02-16,Second Class
45,40,2025-07-10,2025-07-14,First Class
46,35,2024-12-08,2024-12-15,Standard Class
47,151,2024-12-10,2024-12-15,Same Day
48,142,2024-10-08,2024-10-15,Same Day
49,191,2024-11-19,2024-11-23,Same Day
50,26,2025-01-08,2025-01-15,Same Day
51,105,2025-01-04,2025-01-11,Second Class
52,102,2024-08-24,2024-08-30,Standard Class
53,18,2025-01-17,2025-01-19,First Class
54,195,2024-09-26,2024-10-02,Standard Class
55,38,2025-01-29,2025-01-31,Same Day
56,164,2025-03-01,2025-03-04,Same Day
57,89,2024-11-05,2024-11-10,First Class
58,180,2025-06-19,2025-06-22,Standard Class
59,57,2025-06-14,2025-06-20,Second Class
60,24,2025-05-09,2025-05-12,First Class
61,124,2024-09-28,2024-10-05,First Class
62,102,2024-11-08,2024-11-09,First Class
63,121,2024-12-27,2024-12-28,First Class
64,127,2024-09-27,2024-09-28,Standard Class
65,172,2025-06-16,2025-06-22,Same Day
66,114,2024-08-09,2024-08-13,Second Class
67,49,2025-01-18,2025-01-19,Same Day
68,6,2025-01-31,2025-02-01,First Class
69,196,2025-05-12,2025-05-17,Second Class
70,45,2025-03-24,2025-03-25,Standard Class
71,5,2024-10-28,2024-10-30,First Class
72,17,2024-09-30,2024-10-04,Same Day
73,169,2025-02-05,2025-02-10,First Class
74,183,2025-01-07,2025-01-11,Standard Class
75,71,2025-06-05,2025-06-10,First Class
76,30,2025-03-04,2025-03-11,Second Class
77,81,2024-08-09,2024-08-13,First Class
78,96,2025-04-12,2025-04-19,Second Class
79,74,2025-06-29,2025-07-04,First Class
80,90,2025-03-19,2025-03-26,First Class
81,144,2025-03-22,2025-03-29,Standard Class
82,18,2024-09-15,2024-09-17,Standard Class
83,117,2025-05-29,2025-06-01,Second Class
84,13,2024-09-19,2024-09-25,Standard Class
85,30,2025-03-04,2025-03-07,Same Day
86,79,2024-11-07,2024-11-08,Second Class
87,31,2024-10-29,2024-10-30,Same Day
88,190,2024-11-08,2024-11-09,Same Day
89,147,2024-08-20,2024-08-24,Same Day
90,93,2024-08-30,2024-08-31,Same Day
91,21,2024-12-07,2024-12-11,First Class
92,166,2025-01-30,2025-02-06,Second Class
93,155,2024-08-31,2024-09-02,Standard Class
94,195,2025-02-21,2025-02-26,Same Day
95,71,2025-07-09,2025-07-14,Standard Class
96,20,2025-02-13,2025-02-19,Standard Class
97,129,2025-01-26,2025-01-28,Standard Class
98,113,2025-03-11,2025-03-15,Second Class
99,166,2025-06-23,2025-06-26,Standard Class
100,150,2025-05-27,2025-06-02,Second Class
101,85,2025-06-07,2025-06-14,Second Class
102,197,2024-08-19,2024-08-23,Second Class
103,26,2024-11-12,2024-11-17,Standard Class
104,106,2025-07-04,2025-07-07,Second Class
105,121,2024-12-23,2024-12-30,Second Class
106,42,2024-09-11,2024-09-18,Second Class
107,42,2024-12-16,2024-12-19,Same Day
108,61,2025-03-02,2025-03-06,Standard Class
109,74,2024-07-23,2024-07-30,Same Day
110,109,2024-08-11,2024-08-12,First Class
111,164,2024-11-19,2024-11-26,Same Day
112,162,2024-11-28,2024-12-03,Second Class
113,18,2025-04-18,2025-04-23,Standard Class
114,18,2025-03-20,2025-03-23,Second Class
115,179,2024-12-19,2024-12-23,Second Class
116,12,2025-02-04,2025-02-11,Second Class
117,140,2025-06-28,2025-07-02,First Class
118,200,2025-06-19,2025-06-20,First Class
119,48,2024-07-23,2024-07-27,Same Day
120,47,2024-09-08,2024-09-13,First Class
121,43,2025-03-28,2025-04-03,Same Day
122,15,2024-09-23,2024-09-24,Same Day
123,61,2024-12-26,2025-01-02,First Class
124,196,2024-12-24,2024-12-25,Second Class
125,31,2025-06-25,2025-06-28,First Class
126,114,2025-01-12,2025-01-13,First Class
127,32,2024-08-13,2024-08-15,Second Class
128,95,2024-10-17,2024-10-21,Second Class
129,82,2024-12-13,2024-12-19,Standard Class
130,34,2025-02-25,2025-03-01,Standard Class
131,83,2024-11-23,2024-11-29,Second Class
132,78,2024-10-26,2024-10-31,Standard Class
133,8,2025-02-26,2025-02-27,Standard Class
134,78,2025-06-01,2025-06-05,Second Class
135,81,2025-06-16,2025-06-23,First Class
136,37,2024-12-27,2024-12-28,Standard Class
137,49,2024-07-17,2024-07-24,Second Class
138,130,2025-07-02,2025-07-06,Second Class
139,127,2025-02-23,2025-02-28,Same Day
140,103,2024-12-25,2024-12-26,Second Class
141,160,2024-09-17,2024-09-23,Standard Class
142,87,2024-12-30,2025-01-04,First Class
143,11,2025-01-29,2025-01-30,Standard Class
144,39,2024-09-16,2024-09-21,Second Class
145,131,2025-03-13,2025-03-18,Same Day
146,186,2025-04-15,2025-04-22,Standard Class
147,185,2024-12-10,2024-12-15,Same Day
148,180,2025-07-14,2025-07-15,Second Class
149,177,2024-12-01,2024-12-03,Same Day
150,45,2024-08-26,2024-08-30,First Class
151,181,2025-01-15,2025-01-19,First Class
152,102,2025-05-09,2025-05-16,First Class
153,21,2024-08-28,2024-08-31,Same Day
154,62,2025-05-17,2025-05-19,Standard Class
155,41,2024-12-20,2024-12-24,Same Day
156,60,2025-07-13,2025-07-18,Standard Class
157,102,2024-12-05,2024-12-12,Same Day
158,146,2025-02-26,2025-03-03,Standard Class
159,50,2025-06-20,2025-06-27,Standard Class
160,76,2024-11-04,2024-11-09,Second Class
161,23,2024-12-14,2024-12-18,Standard Class
162,2,2024-09-05,2024-09-08,Same Day
163,186,2024-12-10,2024-12-15,Standard Class
164,104,2025-07-03,2025-07-09,First Class
165,141,2024-10-01,2024-10-05,Second Class
166,136,2024-09-19,2024-09-25,First Class
167,130,2024-10-11,2024-10-13,Second Class
168,53,2024-10-04,2024-10-10,Same Day
169,132,2024-07-21,2024-07-25,Same Day
170,109,2025-05-07,2025-05-10,Standard Class
171,98,2024-08-26,2024-08-30,Same Day
172,101,2024-10-22,2024-10-27,Second Class
173,71,2024-07-19,2024-07-21,Standard Class
174,5,2024-11-22,2024-11-24,Second Class
175,173,2025-06-20,2025-06-26,Standard Class
176,139,2025-06-14,2025-06-16,Standard Class
177,188,2025-02-24,2025-03-01,First Class
178,189,2025-03-20,2025-03-22,Same Day
179,48,2025-01-28,2025-02-04,Same Day
180,119,2025-06-10,2025-06-11,Same Day
181,116,2025-01-08,2025-01-15,First Class
182,173,2024-09-18,2024-09-23,Standard Class
183,56,2024-07-16,2024-07-20,Second Class
184,123,2025-01-14,2025-01-16,Second Class
185,79,2025-07-10,2025-07-13,First Class
186,57,2024-12-04,2024-12-10,Second Class
187,107,2024-11-25,2024-11-28,Second Class
188,63,2025-06-08,2025-06-12,First Class
189,126,2025-03-23,2025-03-25,Standard Class
190,56,2025-06-09,2025-06-14,Same Day
191,2,2024-12-02,2024-12-07,Same Day
192,74,2025-07-02,2025-07-03,Same Day
193,50,2025-01-12,2025-01-17,First Class
194,179,2025-01-02,2025-01-04,First Class
195,112,2025-06-12,2025-06-18,First Class
196,9,2025-01-02,2025-01-04,First Class
197,183,2024-08-13,2024-08-20,Same Day
198,100,2024-08-24,2024-08-30,First Class
199,60,2024-10-01,2024-10-08,Standard Class
200,116,2025-04-02,2025-04-06,Second Class
201,76,2025-04-07,2025-04-14,Second Class
202,79,2025-04-08,2025-04-12,First Class
203,27,2024-11-02,2024-11-03,Standard Class
204,100,2024-08-28,2024-09-04,Standard Class
205,43,2025-05-17,2025-05-21,First Class
206,118,2024-08-11,2024-08-12,Second Class
207,167,2024-08-19,2024-08-24,Second Class
208,75,2024-10-27,2024-11-02,Same Day
209,197,2025-03-05,2025-03-10,Standard Class
210,40,2025-02-26,2025-03-04,Same Day
211,178,2024-08-09,2024-08-13,Standard Class
212,91,2024-12-22,2024-12-24,Standard Class
213,149,2024-07-15,2024-07-21,Second Class
214,7,2025-02-22,2025-02-26,Standard Class
215,117,2024-08-07,2024-08-14,Second Class
216,166,2025-03-25,2025-03-26,Second Class
217,164,2025-01-02,2025-01-08,Same Day
218,53,2024-12-09,2024-12-12,Standard Class
219,100,2025-07-12,2025-07-17,Same Day
220,35,2024-10-23,2024-10-26,Standard Class
221,37,2024-08-28,2024-09-02,Same Day
222,166,2024-07-16,2024-07-18,Second Class
223,3,2024-10-31,2024-11-04,Second Class
224,105,2025-05-04,2025-05-10,Same Day
225,71,2024-09-12,2024-09-14,First Class
226,127,2024-07-14,2024-07-19,Standard Class
227,27,2024-10-17,2024-10-23,Second Class
228,61,2024-11-24,2024-11-26,First Class
229,83,2025-02-20,2025-02-26,First Class
230,106,2024-12-24,2024-12-25,First Class
231,107,2025-04-15,2025-04-19,Same Day
232,72,2024-09-06,2024-09-12,First Class
233,163,2025-04-14,2025-04-20,First Class
234,55,2025-04-08,2025-04-12,First Class
235,196,2024-10-08,2024-10-09,Standard Class
236,41,2025-06-17,2025-06-21,Same Day
237,167,2025-05-25,2025-05-28,Second Class
238,79,2025-01-16,2025-01-22,Second Class
239,58,2025-03-14,2025-03-19,Same Day
240,109,2024-08-03,2024-08-09,Second Class
241,77,2024-10-21,2024-10-23,Same Day
242,3,2024-12-01,2024-12-06,Second Class
243,56,2024-07-23,2024-07-24,Standard Class
244,110,2024-08-19,2024-08-22,Second Class
245,154,2024-12-17,2024-12-23,First Class
246,29,2025-01-05,2025-01-07,Same Day
247,45,2025-04-19,2025-04-26,Same Day
248,56,2025-02-25,2025-02-26,Standard Class
249,164,2025-05-15,2025-05-20,Second Class
250,151,2025-07-06,2025-07-12,Standard Class
251,112,2025-01-09,2025-01-10,Same Day
252,89,2025-05-19,2025-05-24,First Class
253,69,2025-06-28,2025-07-04,Standard Class
254,68,2024-12-14,2024-12-20,Standard Class
255,198,2024-10-17,2024-10-18,Standard Class
256,4,2024-08-29,2024-08-31,Standard Class
257,108,2025-01-07,2025-01-09,First Class
258,147,2025-06-22,2025-06-25,Standard Class
259,142,2024-10-25,2024-10-29,Standard Class
260,152,2024-12-23,2024-12-27,Second Class
261,169,2025-07-05,2025-07-09,First Class
262,16,2024-11-02,2024-11-04,First Class
263,96,2024-11-14,2024-11-18,Standard Class
264,81,2024-11-11,2024-11-18,Same Day
265,116,2025-05-16,2025-05-20,First Class
266,31,2025-05-06,2025-05-07,Second Class
267,77,2025-01-26,2025-01-29,Second Class
268,64,2025-05-31,2025-06-01,Same Day
269,200,2025-03-26,2025-03-28,Second Class
270,166,2024-11-07,2024-11-08,First Class
271,114,2025-04-03,2025-04-10,Second Class
272,13,2025-03-29,2025-03-31,Same Day
273,39,2024-10-27,2024-10-28,Second Class
274,135,2025-03-23,2025-03-25,Standard Class
275,100,2024-12-04,2024-12-07,Second Class
276,200,2024-08-01,2024-08-04,Standard Class
277,69,2024-08-25,2024-08-30,Standard Class
278,45,2024-11-28,2024-11-30,Second Class
279,45,2025-01-25,2025-01-29,Standard Class
280,135,2025-05-03,2025-05-07,Standard Class
281,151,2025-01-13,2025-01-19,Second Class
282,170,2025-03-21,2025-03-25,Standard Class
283,167,2024-09-13,2024-09-16,Second Class
284,1,2024-11-07,2024-11-13,Same Day
285,61,2024-08-30,2024-09-02,First Class
286,187,2025-02-26,2025-03-01,Same Day
287,90,2024-08-10,2024-08-13,Standard Class
288,123,2024-10-11,2024-10-18,Second Class
289,82,2025-01-07,2025-01-10,Standard Class
290,20,2025-05-19,2025-05-24,Standard Class
291,41,2025-01-04,2025-01-05,Standard Class
292,77,2025-02-23,2025-02-25,Standard Class
293,40,2025-04-03,2025-04-04,First Class
294,161,2025-05-17,2025-05-22,Same Day
295,75,2025-05-01,2025-05-02,Same Day
296,170,2024-12-30,2025-01-02,Standard Class
297,69,2024-09-12,2024-09-17,Standard Class
298,139,2025-05-31,2025-06-04,Second Class
299,183,2024-09-30,2024-10-01,Second Class
300,50,2025-06-24,2025-06-26,Standard Class
301,187,2024-09-11,2024-09-18,Standard Class
302,71,2025-07-14,2025-07-19,Same Day
303,108,2025-04-29,2025-04-30,Same Day
304,26,2025-03-19,2025-03-20,Standard Class
305,10,2025-02-23,2025-02-25,First Class
306,85,2024-08-25,2024-08-31,Second Class
307,6,2024-11-03,2024-11-06,First Class
308,114,2025-07-05,2025-07-12,First Class
309,105,2024-10-18,2024-10-24,Same Day
310,50,2025-03-26,2025-04-02,Second Class
311,93,2025-05-11,2025-05-17,Second Class
312,153,2025-03-03,2025-03-07,Second Class
313,13,2025-05-18,2025-05-20,Second Class
314,167,2024-11-17,2024-11-21,Standard Class
315,90,2024-11-19,2024-11-23,First Class
316,160,2025-02-03,2025-02-07,Standard Class
317,156,2025-03-03,2025-03-06,First Class
318,196,2024-12-16,2024-12-18,Standard Class
319,150,2024-11-02,2024-11-08,Second Class
320,44,2024-08-08,2024-08-15,Second Class
321,86,2024-08-20,2024-08-26,Standard Class
322,108,2025-02-06,2025-02-13,First Class
323,150,2025-01-06,2025-01-11,Standard Class
324,39,2025-04-20,2025-04-22,Second Class
325,162,2024-08-29,2024-08-31,First Class
326,110,2024-12-05,2024-12-09,Same Day
327,194,2024-09-11,2024-09-18,Second Class
328,58,2025-04-27,2025-05-03,First Class
329,77,2024-09-04,2024-09-07,Same Day
330,104,2025-02-14,2025-02-15,Second Class
331,151,2025-01-03,2025-01-08,Second Class
332,66,2024-11-24,2024-12-01,Standard Class
333,40,2024-10-02,2024-10-04,Standard Class
334,27,2025-03-04,2025-03-09,Standard Class
335,92,2024-08-03,2024-08-09,Same Day
336,4,2024-07-27,2024-08-02,Standard Class
337,200,2024-10-15,2024-10-20,Standard Class
338,93,2025-03-01,2025-03-08,First Class
339,44,2024-12-20,2024-12-23,First Class
340,117,2024-10-03,2024-10-06,Same Day
341,152,2025-06-24,2025-06-28,Same Day
342,176,2025-04-30,2025-05-07,Second Class
343,181,2025-02-26,2025-03-05,Second Class
344,165,2025-04-27,2025-05-01,Second Class
345,85,2025-07-11,2025-07-14,Standard Class
346,115,2025-05-10,2025-05-13,Standard Class
347,24,2025-01-21,2025-01-28,First Class
348,154,2025-01-06,2025-01-10,First Class
349,180,2024-12-25,2024-12-26,Standard Class
350,105,2024-07-23,2024-07-24,First Class
351,12,2024-07-27,2024-08-02,Standard Class
352,142,2025-04-11,2025-04-15,Same Day
353,108,2025-05-18,2025-05-23,Second Class
354,192,2025-03-24,2025-03-29,First Class
355,173,2025-01-01,2025-01-03,Second Class
356,137,2025-03-01,2025-03-04,Same Day
357,14,2025-03-14,2025-03-20,Standard Class
358,38,2025-04-17,2025-04-24,Standard Class
359,144,2024-09-11,2024-09-15,Second Class
360,191,2025-01-27,2025-01-30,Second Class
361,76,2025-03-06,2025-03-10,Second Class
362,66,2025-06-16,2025-06-17,First Class
363,161,2025-05-21,2025-05-26,First Class
364,48,2025-05-15,2025-05-20,Standard Class
365,56,2024-07-14,2024-07-21,Same Day
366,83,2025-05-06,2025-05-10,Standard Class
367,115,2025-03-04,2025-03-08,Standard Class
368,161,2024-09-04,2024-09-05,Second Class
369,19,2024-07-30,2024-08-05,Second Class
370,14,2025-06-06,2025-06-08,First Class
371,31,2025-03-16,2025-03-21,Standard Class
372,176,2024-12-30,2025-01-02,Standard Class
373,35,2025-04-14,2025-04-20,Same Day
374,147,2024-08-02,2024-08-07,Same Day
375,57,2024-10-26,2024-10-31,First Class
376,14,2025-01-05,2025-01-12,Same Day
377,168,2024-08-02,2024-08-04,Standard Class
378,178,2025-06-08,2025-06-13,Second Class
379,35,2025-04-27,2025-05-03,First Class
380,156,2025-03-29,2025-03-30,First Class
381,161,2024-11-21,2024-11-22,Standard Class
382,197,2024-12-06,2024-12-11,Second Class
383,139,2025-02-01,2025-02-05,Second Class
384,24,2024-07-15,2024-07-19,First Class
385,38,2024-11-23,2024-11-29,Same Day
386,53,2024-11-15,2024-11-20,First Class
387,134,2025-03-23,2025-03-29,First Class
388,58,2024-07-22,2024-07-27,Same Day
389,59,2025-03-17,2025-03-18,First Class
390,184,2025-05-09,2025-05-16,Standard Class
391,33,2025-05-14,2025-05-19,Second Class
392,38,2025-07-08,2025-07-09,Second Class
393,73,2025-03-24,2025-03-25,Second Class
394,197,2025-01-10,2025-01-12,First Class
395,18,2024-07-20,2024-07-22,Same Day
396,46,2025-01-26,2025-01-30,Standard Class
397,12,2024-09-05,2024-09-11,Same Day
398,190,2024-11-18,2024-11-25,Standard Class
399,105,2024-11-22,2024-11-25,Second Class
400,134,2025-03-19,2025-03-20,Same Day
401,157,2024-09-26,2024-09-29,Same Day
402,95,2025-01-17,2025-01-22,Same Day
403,59,2024-11-03,2024-11-07,Second Class
404,141,2025-03-06,2025-03-11,Standard Class
405,121,2025-04-06,2025-04-11,Same Day
406,156,2025-05-17,2025-05-18,Same Day
407,113,2025-06-11,2025-06-12,Second Class
408,62,2025-01-23,2025-01-29,Standard Class
409,102,2025-04-19,2025-04-23,Second Class
410,117,2024-11-06,2024-11-10,Standard Class
411,30,2024-12-15,2024-12-22,First Class
412,151,2024-12-29,2025-01-05,Standard Class
413,91,2024-08-20,2024-08-25,Standard Class
414,147,2025-01-04,2025-01-07,Second Class
415,200,2025-01-17,2025-01-18,Standard Class
416,139,2024-08-13,2024-08-14,Same Day
417,196,2025-02-06,2025-02-11,First Class
418,89,2024-12-21,2024-12-25,Second Class
419,149,2025-03-31,2025-04-01,First Class
420,88,2024-08-23,2024-08-26,Second Class
421,47,2025-04-03,2025-04-08,Second Class
422,3,2024-11-07,2024-11-09,Same Day
423,146,2025-04-26,2025-04-27,Same Day
424,66,2025-07-07,2025-07-11,Standard Class
425,106,2024-12-01,2024-12-02,First Class
426,125,2025-03-20,2025-03-27,Same Day
427,38,2024-12-31,2025-01-07,Second Class
428,182,2025-04-22,2025-04-25,Same Day
429,6,2025-06-30,2025-07-02,Second Class
430,102,2024-08-19,2024-08-24,Standard Class
431,100,2024-08-08,2024-08-11,Second Class
432,34,2024-10-27,2024-11-01,Second Class
433,120,2024-07-20,2024-07-27,First Class
434,164,2024-08-30,2024-09-04,First Class
435,40,2024-08-23,2024-08-26,Standard Class
436,137,2024-11-01,2024-11-02,Same Day
437,49,2024-11-23,2024-11-27,Same Day
438,109,2025-01-18,2025-01-24,Second Class
439,164,2024-07-17,2024-07-21,Same Day
440,6,2025-06-11,2025-06-13,Standard Class
441,127,2024-10-12,2024-10-14,First Class
442,38,2024-08-18,2024-08-19,First Class
443,197,2025-07-07,2025-07-13,Second Class
444,134,2025-03-11,2025-03-17,Second Class
445,134,2025-02-27,2025-02-28,First Class
446,112,2024-10-16,2024-10-19,Standard Class
447,63,2024-11-11,2024-11-12,Standard Class
448,195,2024-07-18,2024-07-24,Standard Class
449,28,2024-09-13,2024-09-15,Same Day
450,113,2024-11-23,2024-11-29,Second Class
451,65,2024-10-10,2024-10-11,Same Day
452,154,2025-05-10,2025-05-17,Second Class
453,68,2024-11-04,2024-11-09,First Class
454,62,2024-10-05,2024-10-08,Standard Class
455,25,2024-09-19,2024-09-24,Standard Class
456,125,2025-07-12,2025-07-14,Standard Class
457,160,2024-07-23,2024-07-29,First Class
458,4,2024-07-23,2024-07-25,Same Day
459,107,2025-02-04,2025-02-11,First Class
460,60,2024-07-22,2024-07-27,Same Day
461,161,2025-04-12,2025-04-14,Same Day
462,169,2025-05-08,2025-05-10,Same Day
463,62,2024-12-19,2024-12-24,Second Class
464,73,2025-03-26,2025-03-31,Standard Class
465,147,2024-08-09,2024-08-14,Second Class
466,68,2024-07-24,2024-07-27,Second Class
467,146,2025-06-20,2025-06-22,Standard Class
468,98,2025-06-06,2025-06-07,Standard Class
469,155,2025-01-04,2025-01-05,Same Day
470,145,2025-04-04,2025-04-06,First Class
471,75,2025-04-11,2025-04-18,Same Day
472,191,2025-01-29,2025-01-30,Same Day
473,51,2024-11-03,2024-11-07,Same Day
474,148,2024-10-04,2024-10-05,Standard Class
475,114,2024-10-21,2024-10-26,Second Class
476,63,2024-09-19,2024-09-24,Second Class
477,54,2025-06-06,2025-06-12,Second Class
478,160,2024-11-16,2024-11-22,Second Class
479,159,2025-03-05,2025-03-08,Standard Class
480,167,2025-03-10,2025-03-14,Second Class
481,129,2024-10-15,2024-10-19,Standard Class
482,101,2024-09-28,2024-10-04,Second Class
483,61,2025-01-19,2025-01-24,First Class
484,8,2024-10-17,2024-10-22,First Class
485,23,2025-02-22,2025-02-28,Same Day
486,34,2025-05-06,2025-05-08,Second Class
487,143,2025-03-12,2025-03-17,Standard Class
488,82,2025-02-20,2025-02-24,Same Day
489,157,2025-05-26,2025-05-31,First Class
490,121,2025-05-26,2025-06-01,First Class
491,50,2024-11-16,2024-11-18,Standard Class
492,113,2025-03-15,2025-03-22,Same Day
493,191,2024-09-14,2024-09-19,Standard Class
494,196,2024-08-13,2024-08-19,Standard Class
495,199,2025-06-28,2025-07-05,First Class
496,166,2025-03-11,2025-03-15,Standard Class
497,152,2025-01-10,2025-01-16,Second Class
498,24,2024-11-12,2024-11-13,Same Day
499,44,2025-05-23,2025-05-26,Second Class
500,79,2024-07-18,2024-07-21,Same Day
